date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
4/13,2330,新加坡商瑞銀,1650,5289,1316,3973,12.74,1,buy
4/13,2330,元大證券,9800,898,4669,-3771,12.09,1,sell
4/13,2330,花旗環球,1590,1693,354,1339,4.29,2,buy
4/13,2330,美商高盛,1480,542,2837,-2295,7.36,2,sell
4/13,2330,凱基-台北,9268,1595,924,671,2.15,3,buy
4/13,2330,摩根大通,8440,1542,3230,-1688,5.41,3,sell
4/13,2330,中國信託,6160,801,237,564,1.81,4,buy
4/13,2330,永豐金-匯立,0039004100380031,198,1221,-1023,3.28,4,sell
4/13,2330,統一,5850,399,100,299,0.96,5,buy
4/13,2330,美林,1440,980,1597,-617,1.98,5,sell
4/13,2330,富邦-仁愛,9676,332,43,289,0.93,6,buy
4/13,2330,富邦-南京,0039003600310043,47,643,-596,1.91,6,sell
4/13,2330,台新,0039004200300030,425,178,247,0.79,7,buy
4/13,2330,凱基,9200,83,572,-489,1.57,7,sell
4/13,2330,宏遠證券,1260,277,43,234,0.75,8,buy
4/13,2330,港商麥格理,1360,108,558,-450,1.44,8,sell
4/13,2330,永豐金證券,0039004100300030,507,293,214,0.69,9,buy
4/13,2330,華南永昌,9300,67,468,-401,1.29,9,sell
4/13,2330,玉山證券,8840,281,99,182,0.58,10,buy
4/13,2330,港商野村,1560,55,313,-258,0.83,10,sell
4/13,2330,元大-台北,0039003800300068,156,11,145,0.46,11,buy
4/13,2330,富邦證券,9600,432,623,-191,0.61,11,sell
4/13,2330,富邦-南員林,0039003600310052,140,9,131,0.42,12,buy
4/13,2330,兆豐證券,7000,158,339,-181,0.58,12,sell
4/13,2330,台新-台北,0039004200320030,119,17,102,0.33,13,buy
4/13,2330,群益金鼎-大安,0039003100380065,2,126,-124,0.4,13,sell
4/13,2330,凱基-長庚,9233,108,9,99,0.32,14,buy
4/13,2330,台灣摩根士丹利,1470,2337,2445,-108,0.35,14,sell
4/13,2330,群益金鼎,9100,183,92,91,0.29,15,buy
4/13,2330,大和國泰,8890,249,314,-65,0.21,15,sell
4/13,2317,港商麥格理,1360,6369,116,6253,16.73,1,buy
4/13,2317,國票-敦北法人,0037003700390063,5,3105,-3100,8.29,1,sell
4/13,2317,新加坡商瑞銀,1650,2630,1067,1563,4.18,2,buy
4/13,2317,摩根大通,8440,912,3471,-2559,6.85,2,sell
4/13,2317,花旗環球,1590,1555,327,1228,3.29,3,buy
4/13,2317,國泰證券,8880,157,2016,-1859,4.97,3,sell
4/13,2317,美商高盛,1480,2144,1151,993,2.66,4,buy
4/13,2317,永豐金-匯立,0039004100380031,149,925,-776,2.08,4,sell
4/13,2317,元大證券,9800,4452,3608,844,2.26,5,buy
4/13,2317,台灣摩根士丹利,1470,1581,2318,-737,1.97,5,sell
4/13,2317,美林,1440,1723,1195,528,1.41,6,buy
4/13,2317,永豐金證券,0039004100300030,135,757,-622,1.66,6,sell
4/13,2317,台新,0039004200300030,765,482,283,0.76,7,buy
4/13,2317,富邦-南員林,0039003600310052,21,368,-347,0.93,7,sell
4/13,2317,中國信託,6160,419,137,282,0.75,8,buy
4/13,2317,香港上海匯豐,8960,178,392,-214,0.57,8,sell
4/13,2317,康和,8450,175,1,174,0.47,9,buy
4/13,2317,凱基-和平,9255,202,411,-209,0.56,9,sell
4/13,2317,統一,5850,212,56,156,0.42,10,buy
4/13,2317,富邦-永康,003900360031005a,5,184,-179,0.48,10,sell
4/13,2317,元大-松江,9801,129,29,100,0.27,11,buy
4/13,2317,元大-大雅,0039003800330069,15,172,-157,0.42,11,sell
4/13,2317,凱基-八德,003900320031004d,104,7,97,0.26,12,buy
4/13,2317,元大-旗山,003900380031006e,12,159,-147,0.39,12,sell
4/13,2317,第一金-台南,5384,281,186,95,0.25,13,buy
4/13,2317,富邦-新店,9661,29,165,-136,0.36,13,sell
4/13,2317,國票-安和,003700370039005a,96,13,83,0.22,14,buy
4/13,2317,永豐金-市政,0039004100390057,33,161,-128,0.34,14,sell
4/13,2317,玉山-板橋,8846,102,31,71,0.19,15,buy
4/13,2317,凱基-台北,9268,1521,1643,-122,0.33,15,sell
4/13,2454,美商高盛,1480,1635,423,1212,13.12,1,buy
4/13,2454,摩根大通,8440,406,1102,-696,7.54,1,sell
4/13,2454,台灣摩根士丹利,1470,946,304,642,6.95,2,buy
4/13,2454,新加坡商瑞銀,1650,413,1046,-633,6.85,2,sell
4/13,2454,美林,1440,572,196,376,4.07,3,buy
4/13,2454,兆豐證券,7000,14,380,-366,3.96,3,sell
4/13,2454,花旗環球,1590,322,89,233,2.52,4,buy
4/13,2454,凱基-台北,9268,382,660,-278,3.01,4,sell
4/13,2454,凱基,9200,196,35,161,1.74,5,buy
4/13,2454,港商麥格理,1360,4,161,-157,1.7,5,sell
4/13,2454,華南永昌,9300,97,5,92,1.0,6,buy
4/13,2454,永豐金-匯立,0039004100380031,10,165,-155,1.68,6,sell
4/13,2454,國票-安和,003700370039005a,87,3,84,0.91,7,buy
4/13,2454,永豐金證券,0039004100300030,218,343,-125,1.35,7,sell
4/13,2454,大和國泰,8890,99,22,77,0.83,8,buy
4/13,2454,港商野村,1560,59,176,-117,1.27,8,sell
4/13,2454,國泰證券,8880,76,4,72,0.78,9,buy
4/13,2454,合庫證券,1020,4,65,-61,0.66,9,sell
4/13,2454,新光,8560,243,187,56,0.61,10,buy
4/13,2454,第一金-中山,5389,3,52,-49,0.53,10,sell
4/13,2454,香港上海匯豐,8960,49,1,48,0.52,11,buy
4/13,2454,宏遠證券,1260,3,36,-33,0.36,11,sell
4/13,2454,中國信託,6160,69,29,40,0.43,12,buy
4/13,2454,群益金鼎,9100,3,35,-32,0.35,12,sell
4/13,2454,元大證券,9800,708,686,22,0.24,13,buy
4/13,2454,群益金鼎-台北,0039003100380058,0,30,-30,0.32,13,sell
4/13,2454,第一金,5380,29,8,21,0.23,14,buy
4/13,2454,統一-南京,0035003800350055,5,34,-29,0.31,14,sell
4/13,2454,台新-松德,0039004200320061,27,6,21,0.23,15,buy
4/13,2454,國泰-敦南,8888,75,101,-26,0.28,15,sell
4/13,2308,摩根大通,8440,1723,312,1411,20.1,1,buy
4/13,2308,美商高盛,1480,32,965,-933,13.29,1,sell
4/13,2308,花旗環球,1590,321,117,204,2.91,2,buy
4/13,2308,台灣摩根士丹利,1470,105,526,-421,6.0,2,sell
4/13,2308,群益金鼎,9100,153,38,115,1.64,3,buy
4/13,2308,美林,1440,85,408,-323,4.6,3,sell
4/13,2308,富邦-南員林,0039003600310052,101,1,100,1.42,4,buy
4/13,2308,臺銀,1040,7,325,-318,4.53,4,sell
4/13,2308,大和國泰,8890,97,0,97,1.38,5,buy
4/13,2308,華南永昌,9300,26,229,-203,2.89,5,sell
4/13,2308,富邦證券,9600,246,157,89,1.27,6,buy
4/13,2308,新加坡商瑞銀,1650,497,646,-149,2.12,6,sell
4/13,2308,土銀,1030,50,1,49,0.7,7,buy
4/13,2308,凱基-台北,9268,182,284,-102,1.45,7,sell
4/13,2308,永豐金-匯立,0039004100380031,51,15,36,0.51,8,buy
4/13,2308,港商野村,1560,97,186,-89,1.27,8,sell
4/13,2308,台新,0039004200300030,54,23,31,0.44,9,buy
4/13,2308,元大證券,9800,339,416,-77,1.1,9,sell
4/13,2308,富邦-仁愛,9676,40,9,31,0.44,10,buy
4/13,2308,永豐金證券,0039004100300030,65,125,-60,0.85,10,sell
4/13,2308,香港上海匯豐,8960,67,38,29,0.41,11,buy
4/13,2308,中國信託,6160,12,71,-59,0.84,11,sell
4/13,2308,元大-台中,9812,28,2,26,0.37,12,buy
4/13,2308,群益金鼎-大安,0039003100380065,0,30,-30,0.43,12,sell
4/13,2308,國泰-館前,0038003800380041,29,5,24,0.34,13,buy
4/13,2308,國泰證券,8880,44,67,-23,0.33,13,sell
4/13,2308,中國信託-永康,6163,18,1,17,0.24,14,buy
4/13,2308,永豐金-信義,0039004100390052,1,21,-20,0.28,14,sell
4/13,2308,富邦-板橋,9655,20,4,16,0.23,15,buy
4/13,2308,統一-士林,003500380035004d,2,20,-18,0.26,15,sell
4/13,2382,台灣摩根士丹利,1470,1691,377,1314,7.8,1,buy
4/13,2382,港商麥格理,1360,69,1176,-1107,6.57,1,sell
4/13,2382,國泰證券,8880,1320,96,1224,7.26,2,buy
4/13,2382,元大證券,9800,1099,1729,-630,3.74,2,sell
4/13,2382,新加坡商瑞銀,1650,1128,288,840,4.99,3,buy
4/13,2382,永豐金證券,0039004100300030,120,733,-613,3.64,3,sell
4/13,2382,摩根大通,8440,1310,913,397,2.36,4,buy
4/13,2382,華南永昌-中正,9359,3,550,-547,3.25,4,sell
4/13,2382,兆豐證券,7000,280,0,280,1.66,5,buy
4/13,2382,港商野村,1560,17,484,-467,2.77,5,sell
4/13,2382,華南永昌-高雄,9303,256,5,251,1.49,6,buy
4/13,2382,元大-館前,003900380034004b,56,439,-383,2.27,6,sell
4/13,2382,群益金鼎,9100,319,101,218,1.29,7,buy
4/13,2382,美林,1440,125,499,-374,2.22,7,sell
4/13,2382,富邦證券,9600,267,59,208,1.23,8,buy
4/13,2382,花旗環球,1590,260,408,-148,0.88,8,sell
4/13,2382,國票-敦北法人,0037003700390063,103,1,102,0.61,9,buy
4/13,2382,統一-士林,003500380035004d,4,133,-129,0.77,9,sell
4/13,2382,凱基,9200,81,5,76,0.45,10,buy
4/13,2382,日進,5660,2,122,-120,0.71,10,sell
4/13,2382,臺銀,1040,73,7,66,0.39,11,buy
4/13,2382,富邦-陽明,9604,329,435,-106,0.63,11,sell
4/13,2382,元大-林森,0039003800330042,67,3,64,0.38,12,buy
4/13,2382,第一金-高雄,5383,3,108,-105,0.62,12,sell
4/13,2382,玉山-景美,8849,89,28,61,0.36,13,buy
4/13,2382,群益金鼎-敦南,9101,6,103,-97,0.58,13,sell
4/13,2382,玉山-板橋,8846,58,7,51,0.3,14,buy
4/13,2382,永豐金-潮州,0039004100390071,2,98,-96,0.57,14,sell
4/13,2382,凱基-台北,9268,1134,1084,50,0.3,15,buy
4/13,2382,元大-忠孝,9871,4,80,-76,0.45,15,sell
4/13,2891,新加坡商瑞銀,1650,4010,1127,2883,7.92,1,buy
4/13,2891,永豐金證券,0039004100300030,363,4879,-4516,12.41,1,sell
4/13,2891,國泰證券,8880,5093,2580,2513,6.9,2,buy
4/13,2891,美商高盛,1480,1838,6229,-4391,12.06,2,sell
4/13,2891,富邦證券,9600,2582,189,2393,6.57,3,buy
4/13,2891,凱基-台北,9268,1518,3434,-1916,5.26,3,sell
4/13,2891,花旗環球,1590,2043,965,1078,2.96,4,buy
4/13,2891,元大證券,9800,526,1770,-1244,3.42,4,sell
4/13,2891,臺銀,1040,1024,5,1019,2.8,5,buy
4/13,2891,永豐金-匯立,0039004100380031,15,1102,-1087,2.99,5,sell
4/13,2891,福邦證券,6480,621,0,621,1.71,6,buy
4/13,2891,台灣摩根士丹利,1470,1367,2439,-1072,2.94,6,sell
4/13,2891,摩根大通,8440,1984,1649,335,0.92,7,buy
4/13,2891,港商野村,1560,126,1150,-1024,2.81,7,sell
4/13,2891,國泰-敦南,8888,430,113,317,0.87,8,buy
4/13,2891,美林,1440,1805,2504,-699,1.92,8,sell
4/13,2891,台新,0039004200300030,268,36,232,0.64,9,buy
4/13,2891,香港上海匯豐,8960,270,799,-529,1.45,9,sell
4/13,2891,群益金鼎,9100,276,104,172,0.47,10,buy
4/13,2891,富邦-新板,0039003600310048,15,403,-388,1.07,10,sell
4/13,2891,華南永昌-大安,9307,250,114,136,0.37,11,buy
4/13,2891,華南永昌,9300,139,438,-299,0.82,11,sell
4/13,2891,法銀巴黎,8900,138,2,136,0.37,12,buy
4/13,2891,玉山證券,8840,59,259,-200,0.55,12,sell
4/13,2891,新光,8560,391,270,121,0.33,13,buy
4/13,2891,華南永昌-基隆,9322,1,200,-199,0.55,13,sell
4/13,2891,永豐金-板新,003900410039004a,112,0,112,0.31,14,buy
4/13,2891,統一,5850,37,210,-173,0.48,14,sell
4/13,2891,新光-高雄,8562,109,0,109,0.3,15,buy
4/13,2891,富邦-台中,003900360035004b,14,119,-105,0.29,15,sell
4/13,2881,中國信託,6160,2053,360,1693,9.69,1,buy
4/13,2881,凱基-台北,9268,588,3589,-3001,17.17,1,sell
4/13,2881,台灣摩根士丹利,1470,1728,509,1219,6.98,2,buy
4/13,2881,永豐金證券,0039004100300030,89,2032,-1943,11.12,2,sell
4/13,2881,富邦-新店,9661,430,2,428,2.45,3,buy
4/13,2881,美商高盛,1480,409,1807,-1398,8.0,3,sell
4/13,2881,國泰-敦南,8888,359,59,300,1.72,4,buy
4/13,2881,摩根大通,8440,501,1698,-1197,6.85,4,sell
4/13,2881,富邦-新板,0039003600310048,273,2,271,1.55,5,buy
4/13,2881,港商野村,1560,0,891,-891,5.1,5,sell
4/13,2881,美好,5260,221,0,221,1.26,6,buy
4/13,2881,美林,1440,90,744,-654,3.74,6,sell
4/13,2881,法銀巴黎,8900,217,4,213,1.22,7,buy
4/13,2881,新加坡商瑞銀,1650,584,1030,-446,2.55,7,sell
4/13,2881,凱基-敦北,9237,202,2,200,1.14,8,buy
4/13,2881,元大證券,9800,147,488,-341,1.95,8,sell
4/13,2881,華南永昌-南京,9326,183,0,183,1.05,9,buy
4/13,2881,永豐金-敦南,0039004100380046,7,319,-312,1.79,9,sell
4/13,2881,永豐金-新莊,0039004100390048,186,4,182,1.04,10,buy
4/13,2881,凱基,9200,18,237,-219,1.25,10,sell
4/13,2881,香港上海匯豐,8960,161,0,161,0.92,11,buy
4/13,2881,元大-忠孝,9871,23,162,-139,0.8,11,sell
4/13,2881,凱基-站前,0039003200300046,159,2,157,0.9,12,buy
4/13,2881,宏遠-館前,0031003200360055,1,137,-136,0.78,12,sell
4/13,2881,元大-蘆洲,9857,127,3,124,0.71,13,buy
4/13,2881,玉山-城中,0038003800340045,4,102,-98,0.56,13,sell
4/13,2881,元大-和平,9863,132,13,119,0.68,14,buy
4/13,2881,大和國泰,8890,0,95,-95,0.54,14,sell
4/13,2881,合庫-桃園,0031003000320045,107,0,107,0.61,15,buy
4/13,2881,華南永昌,9300,16,96,-80,0.46,15,sell
4/13,2882,台灣摩根士丹利,1470,4406,408,3998,19.24,1,buy
4/13,2882,凱基-台北,9268,436,3498,-3062,14.74,1,sell
4/13,2882,中國信託,6160,2200,199,2001,9.63,2,buy
4/13,2882,美林,1440,70,3051,-2981,14.35,2,sell
4/13,2882,新加坡商瑞銀,1650,1833,849,984,4.74,3,buy
4/13,2882,永豐金證券,0039004100300030,43,2479,-2436,11.72,3,sell
4/13,2882,花旗環球,1590,1296,683,613,2.95,4,buy
4/13,2882,摩根大通,8440,361,2053,-1692,8.14,4,sell
4/13,2882,香港上海匯豐,8960,586,31,555,2.67,5,buy
4/13,2882,美商高盛,1480,1365,2334,-969,4.66,5,sell
4/13,2882,統一-新竹,5857,462,1,461,2.22,6,buy
4/13,2882,國泰證券,8880,56,1007,-951,4.58,6,sell
4/13,2882,國泰-敦南,8888,471,92,379,1.82,7,buy
4/13,2882,元大-館前,003900380034004b,15,955,-940,4.52,7,sell
4/13,2882,臺銀,1040,209,0,209,1.01,8,buy
4/13,2882,元大-南海,0039003800300052,1,643,-642,3.09,8,sell
4/13,2882,群益金鼎-中港,9138,162,0,162,0.78,9,buy
4/13,2882,兆豐證券,7000,81,300,-219,1.05,9,sell
4/13,2882,富邦證券,9600,151,9,142,0.68,10,buy
4/13,2882,元大-基隆孝二,003900380036004b,4,223,-219,1.05,10,sell
4/13,2882,台新-台北,0039004200320030,140,1,139,0.67,11,buy
4/13,2882,永豐金-匯立,0039004100380031,5,77,-72,0.35,11,sell
4/13,2882,新光,8560,177,48,129,0.62,12,buy
4/13,2882,群益金鼎-北高雄,0039003100330052,3,75,-72,0.35,12,sell
4/13,2882,元大-大同,0039003800390047,118,5,113,0.54,13,buy
4/13,2882,台新-屏新,0039004200320071,1,57,-56,0.27,13,sell
4/13,2882,美好,5260,111,0,111,0.53,14,buy
4/13,2882,玉山證券,8840,150,180,-30,0.14,14,sell
4/13,2882,合庫-桃園,0031003000320045,108,0,108,0.52,15,buy
4/13,2882,凱基,9200,157,186,-29,0.14,15,sell
4/13,2303,群益金鼎,9100,19394,1214,18180,14.67,1,buy
4/13,2303,美商高盛,1480,1215,20554,-19339,15.6,1,sell
4/13,2303,元大證券,9800,20035,9631,10404,8.4,2,buy
4/13,2303,台灣摩根士丹利,1470,1024,15814,-14790,11.93,2,sell
4/13,2303,富邦證券,9600,5379,749,4630,3.74,3,buy
4/13,2303,凱基-台北,9268,4848,15531,-10683,8.62,3,sell
4/13,2303,新加坡商瑞銀,1650,6203,3819,2384,1.92,4,buy
4/13,2303,美林,1440,745,6693,-5948,4.8,4,sell
4/13,2303,香港上海匯豐,8960,4125,2218,1907,1.54,5,buy
4/13,2303,摩根大通,8440,5047,10019,-4972,4.01,5,sell
4/13,2303,花旗環球,1590,1605,309,1296,1.05,6,buy
4/13,2303,富邦-仁愛,9676,180,4052,-3872,3.12,6,sell
4/13,2303,中國信託,6160,1299,339,960,0.77,7,buy
4/13,2303,凱基-站前,0039003200300046,64,564,-500,0.4,7,sell
4/13,2303,國泰-敦南,8888,1301,726,575,0.46,8,buy
4/13,2303,凱基-城中,9227,61,446,-385,0.31,8,sell
4/13,2303,永豐金證券,0039004100300030,4228,3669,559,0.45,9,buy
4/13,2303,永豐金-竹科,0039004100390058,97,412,-315,0.25,9,sell
4/13,2303,永豐金-敦南,0039004100380046,1212,682,530,0.43,10,buy
4/13,2303,第一金,5380,14,322,-308,0.25,10,sell
4/13,2303,元大-清水,0039003800300065,583,70,513,0.41,11,buy
4/13,2303,港商野村,1560,96,391,-295,0.24,11,sell
4/13,2303,凱基,9200,865,416,449,0.36,12,buy
4/13,2303,國票-博愛,003700370039007a,131,419,-288,0.23,12,sell
4/13,2303,元大-中壢,9834,356,51,305,0.25,13,buy
4/13,2303,元大-大里德芳,0039003800330057,61,287,-226,0.18,13,sell
4/13,2303,大和國泰,8890,300,0,300,0.24,14,buy
4/13,2303,台新-五權西,0039004200320035,135,325,-190,0.15,14,sell
4/13,2303,新光-新竹,8563,251,60,191,0.15,15,buy
4/13,2303,台新-建北,0039004200310038,28,217,-189,0.15,15,sell
4/13,3711,國泰證券,8880,2173,37,2136,8.25,1,buy
4/13,3711,摩根大通,8440,1418,2309,-891,3.44,1,sell
4/13,3711,美林,1440,4097,2063,2034,7.86,2,buy
4/13,3711,港商野村,1560,68,846,-778,3.01,2,sell
4/13,3711,永豐金-匯立,0039004100380031,580,129,451,1.74,3,buy
4/13,3711,凱基-台北,9268,1158,1802,-644,2.49,3,sell
4/13,3711,福邦證券,6480,420,40,380,1.47,4,buy
4/13,3711,台灣摩根士丹利,1470,697,1324,-627,2.42,4,sell
4/13,3711,花旗環球,1590,821,445,376,1.45,5,buy
4/13,3711,永豐金證券,0039004100300030,149,707,-558,2.16,5,sell
4/13,3711,新加坡商瑞銀,1650,2495,2191,304,1.17,6,buy
4/13,3711,元大證券,9800,1759,2293,-534,2.06,6,sell
4/13,3711,統一,5850,356,53,303,1.17,7,buy
4/13,3711,中國信託,6160,46,383,-337,1.3,7,sell
4/13,3711,台新,0039004200300030,333,51,282,1.09,8,buy
4/13,3711,美商高盛,1480,1036,1279,-243,0.94,8,sell
4/13,3711,國票-敦北法人,0037003700390063,263,24,239,0.92,9,buy
4/13,3711,華南永昌-高雄,9303,5,209,-204,0.79,9,sell
4/13,3711,富邦證券,9600,259,26,233,0.9,10,buy
4/13,3711,台新-左楠,0039004200310064,14,160,-146,0.56,10,sell
4/13,3711,合庫證券,1020,169,6,163,0.63,11,buy
4/13,3711,元大-北屯,0039003800390064,8,129,-121,0.47,11,sell
4/13,3711,華南永昌-麻豆,9308,149,2,147,0.57,12,buy
4/13,3711,港商麥格理,1360,10,116,-106,0.41,12,sell
4/13,3711,凱基-站前,0039003200300046,175,36,139,0.54,13,buy
4/13,3711,香港上海匯豐,8960,37,122,-85,0.33,13,sell
4/13,3711,第一金,5380,136,2,134,0.52,14,buy
